Original_Name	Blinded_Name
GFP-FKBP-TACC3_mCherry-E4_chTOG_647_001_030.tif	blind_0092
GFP-FKBP-TACC3_mCherry-E4_chTOG_647_001_031.tif	blind_0022
GFP-FKBP-TACC3_mCherry-E4_chTOG_647_001_032.tif	blind_0001
GFP-FKBP-TACC3_mCherry-E4_chTOG_647_001_033.tif	blind_0005
GFP-FKBP-TACC3_mCherry-E4_chTOG_647_001_034.tif	blind_0088
GFP-FKBP-TACC3_mCherry-E4_chTOG_647_001_035.tif	blind_0072
GFP-FKBP-TACC3_mCherry-E4_chTOG_647_001_036.tif	blind_0020
GFP-FKBP-TACC3_mCherry-E4_chTOG_647_001_037.tif	blind_0047
GFP-FKBP-TACC3_mCherry-E4_chTOG_647_001_038.tif	blind_0048
GFP-FKBP-TACC3_mCherry-E4_chTOG_647_001_092.tif	blind_0077
GFP-FKBP-TACC3_mCherry-E4_chTOG_647_001_094.tif	blind_0086
GFP-FKBP-TACC3_mCherry-E4_chTOG_647_001_095.tif	blind_0084
GFP-FKBP-TACC3_mCherry-E4_chTOG_647_001_096.tif	blind_0058
GFP-FKBP-TACC3_mCherry-E4_chTOG_647_001_097.tif	blind_0021
GFP-FKBP-TACC3_mCherry-E7_chTOG_647_001_039.tif	blind_0093
GFP-FKBP-TACC3_mCherry-E7_chTOG_647_001_040.tif	blind_0055
GFP-FKBP-TACC3_mCherry-E7_chTOG_647_001_042.tif	blind_0004
GFP-FKBP-TACC3_mCherry-E7_chTOG_647_001_043.tif	blind_0013
GFP-FKBP-TACC3_mCherry-E7_chTOG_647_001_044.tif	blind_0044
GFP-FKBP-TACC3_mCherry-E7_chTOG_647_001_045.tif	blind_0091
GFP-FKBP-TACC3_mCherry-E7_chTOG_647_001_046.tif	blind_0032
GFP-FKBP-TACC3_mCherry-E7_chTOG_647_001_047.tif	blind_0099
GFP-FKBP-TACC3_mCherry-E7_chTOG_647_001_048.tif	blind_0030
GFP-FKBP-TACC3_mCherry-E7_chTOG_647_001_049.tif	blind_0033
GFP-FKBP-TACC3_mCherry-E7_chTOG_647_001_050.tif	blind_0094
GFP-FKBP-TACC3_mCherry-E7_chTOG_647_001_051.tif	blind_0038
GFP-FKBP-TACC3_mCherry-E7_chTOG_647_001_099.tif	blind_0011
GFP-FKBP-TACC3_mCherry-E7_chTOG_647_001_100.tif	blind_0083
GFP-FKBP-TACC3_mCherry-E7_chTOG_647_001_101.tif	blind_0003
GFP-FKBP-TACC3_mCherry-E7_chTOG_647_001_102.tif	blind_0081
GFP-FKBP-TACC3_mCherry-E8_chTOG_647_001_052.tif	blind_0095
GFP-FKBP-TACC3_mCherry-E8_chTOG_647_001_053.tif	blind_0008
GFP-FKBP-TACC3_mCherry-E8_chTOG_647_001_054.tif	blind_0023
GFP-FKBP-TACC3_mCherry-E8_chTOG_647_001_056-1.tif	blind_0018
GFP-FKBP-TACC3_mCherry-E8_chTOG_647_001_056.tif	blind_0039
GFP-FKBP-TACC3_mCherry-E8_chTOG_647_001_057.tif	blind_0009
GFP-FKBP-TACC3_mCherry-E8_chTOG_647_001_058.tif	blind_0069
GFP-FKBP-TACC3_mCherry-E8_chTOG_647_001_059.tif	blind_0037
GFP-FKBP-TACC3_mCherry-E8_chTOG_647_001_060.tif	blind_0075
GFP-FKBP-TACC3_mCherry-E8_chTOG_647_001_061.tif	blind_0079
GFP-FKBP-TACC3_mCherry-E8_chTOG_647_001_062.tif	blind_0042
GFP-FKBP-TACC3_mCherry-E8_chTOG_647_001_063.tif	blind_0014
GFP-FKBP-TACC3_mCherry-E8_chTOG_647_001_103.tif	blind_0090
GFP-FKBP-TACC3_mCherry-E8_chTOG_647_001_104.tif	blind_0097
GFP-FKBP-TACC3_mCherry-E8_chTOG_647_001_105.tif	blind_0052
GFP-FKBP-TACC3_mCherry-E8_chTOG_647_001_106.tif	blind_0031
GFP-FKBP-TACC3_mCherry-E8_chTOG_647_001_107-1.tif	blind_0061
GFP-FKBP-TACC3_mCherry-E8_chTOG_647_001_107.tif	blind_0034
GFP-FKBP-TACC3_untransfected_chTOG_647_001_064.tif	blind_0050
GFP-FKBP-TACC3_untransfected_chTOG_647_001_065.tif	blind_0051
GFP-FKBP-TACC3_untransfected_chTOG_647_001_066.tif	blind_0059
GFP-FKBP-TACC3_untransfected_chTOG_647_001_067.tif	blind_0065
GFP-FKBP-TACC3_untransfected_chTOG_647_001_068.tif	blind_0098
GFP-FKBP-TACC3_untransfected_chTOG_647_001_069.tif	blind_0085
GFP-FKBP-TACC3_untransfected_chTOG_647_001_070.tif	blind_0066
GFP-FKBP-TACC3_untransfected_chTOG_647_001_071-1.tif	blind_0096
GFP-FKBP-TACC3_untransfected_chTOG_647_001_071.tif	blind_0054
GFP-FKBP-TACC3_untransfected_chTOG_647_001_073.tif	blind_0028
GFP-FKBP-TACC3_untransfected_chTOG_647_001_074.tif	blind_0024
GFP-FKBP-TACC3_untransfected_chTOG_647_001_075.tif	blind_0053
GFP-FKBP-TACC3_untransfected_chTOG_647_001_076.tif	blind_0057
GFP-FKBP-TACC3_untransfected_chTOG_647_001_077.tif	blind_0046
GFP-FKBP-TACC3_untransfected_chTOG_647_001_078-1.tif	blind_0070
GFP-FKBP-TACC3_untransfected_chTOG_647_001_078.tif	blind_0078
